symbol,proba,p1_date,l1_date,p2_date,l2_date,p1_price,l1_price,p2_price,l2_price,target_price,breakout_estimate_date,neckline_slope,trough_midpoint,target_magnitude
LBTYA,0.9457335405844282,2025-08-19 00:00:00-04:00,2025-08-20 00:00:00-04:00,2025-09-05 00:00:00-04:00,2025-09-10 00:00:00-04:00,11.609999656677246,11.180000305175781,12.0,11.539999961853027,13.03000020980835,2025-09-12 00:00:00-04:00,0.03250002861022949,11.360000133514404,0.6399998664855957
LBTYA,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-23 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-07-30 00:00:00-04:00,10.020000457763672,9.670000076293945,10.289999961853027,9.819999694824219,11.104999542236328,2025-08-14 00:00:00-04:00,0.01227270473133434,9.744999885559082,0.5450000762939453
LBTYA,0.9457335405844282,2025-08-19 00:00:00-04:00,2025-08-20 00:00:00-04:00,2025-08-27 00:00:00-04:00,2025-09-02 00:00:00-04:00,11.609999656677246,11.180000305175781,11.789999961853027,11.529999732971191,12.40500020980835,2025-09-05 00:00:00-04:00,0.030000050862630207,11.355000019073486,0.434999942779541
SIRI,0.9457335405844282,2025-07-15 00:00:00-04:00,2025-07-17 00:00:00-04:00,2025-07-23 00:00:00-04:00,2025-09-02 00:00:00-04:00,24.450000762939453,23.100000381469727,24.360000610351562,23.110000610351562,25.52500057220459,2025-07-31 00:00:00-04:00,-0.015000025431315104,23.105000495910645,1.255000114440918
AKAM,0.9457335405844282,2025-07-09 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-07-28 00:00:00-04:00,2025-09-02 00:00:00-04:00,80.88999938964844,76.80000305175781,80.81999969482422,76.9800033569336,84.67999649047852,2025-08-14 00:00:00-04:00,-0.005384591909555288,76.8900032043457,3.9299964904785156
VOD,0.9457335405844282,2025-07-24 00:00:00-04:00,2025-08-07 00:00:00-04:00,2025-08-27 00:00:00-04:00,2025-09-02 00:00:00-04:00,11.630000114440918,11.039999961853027,12.0600004196167,11.449999809265137,13.305001258850098,2025-09-12 00:00:00-04:00,0.01791667938232422,11.244999885559082,0.8150005340576172
VOD,0.9457335405844282,2025-07-24 00:00:00-04:00,2025-08-07 00:00:00-04:00,2025-08-27 00:00:00-04:00,2025-09-10 00:00:00-04:00,11.630000114440918,11.039999961853027,12.0600004196167,11.649999618530273,13.20500135421753,2025-09-12 00:00:00-04:00,0.01791667938232422,11.34499979019165,0.7150006294250488
VOD,0.9457335405844282,2025-07-24 00:00:00-04:00,2025-07-31 00:00:00-04:00,2025-08-27 00:00:00-04:00,2025-09-02 00:00:00-04:00,11.630000114440918,10.729999542236328,12.0600004196167,11.449999809265137,13.460001468658447,2025-09-12 00:00:00-04:00,0.01791667938232422,11.089999675750732,0.9700007438659668
MAT,0.9457335405844282,2025-07-28 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-15 00:00:00-04:00,2025-08-21 00:00:00-04:00,17.65999984741211,16.860000610351562,18.350000381469727,17.510000228881836,20.20500087738037,2025-09-05 00:00:00-04:00,0.049285752432686944,17.1850004196167,1.1649999618530273
MAT,0.9457335405844282,2025-08-15 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-08-28 00:00:00-04:00,2025-09-03 00:00:00-04:00,18.350000381469727,17.510000228881836,18.690000534057617,18.049999237060547,19.940001487731934,2025-09-11 00:00:00-04:00,0.03777779473198785,17.77999973297119,0.9100008010864258
URBN,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-07-02 00:00:00-04:00,2025-07-17 00:00:00-04:00,71.75,68.01000213623047,73.63999938964844,69.5,80.41499710083008,2025-07-23 00:00:00-04:00,0.13499995640345983,68.75500106811523,4.884998321533203
URBN,0.9457335405844282,2025-06-11 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-07-02 00:00:00-04:00,2025-07-08 00:00:00-04:00,71.75,68.01000213623047,73.63999938964844,70.51000213623047,79.90999603271484,2025-07-23 00:00:00-04:00,0.13499995640345983,69.26000213623047,4.379997253417969
STX,0.9457335405844282,2025-07-23 00:00:00-04:00,2025-07-30 00:00:00-04:00,2025-07-31 00:00:00-04:00,2025-08-07 00:00:00-04:00,152.75999450683594,141.0,157.00999450683594,144.97999572753906,175.27999114990234,2025-08-08 00:00:00-04:00,0.7083333333333334,142.98999786376953,14.019996643066406
STX,0.9457335405844282,2025-07-03 00:00:00-04:00,2025-07-09 00:00:00-04:00,2025-07-31 00:00:00-04:00,2025-08-07 00:00:00-04:00,152.0,142.00999450683594,157.00999450683594,144.97999572753906,175.5349884033203,2025-08-27 00:00:00-04:00,0.26368392141241775,143.4949951171875,13.514999389648438
STX,0.9457335405844282,2025-07-03 00:00:00-04:00,2025-07-09 00:00:00-04:00,2025-07-23 00:00:00-04:00,2025-07-30 00:00:00-04:00,152.0,142.00999450683594,152.75999450683594,141.0,164.77498626708984,2025-08-11 00:00:00-04:00,0.05846111591045673,141.50499725341797,11.254997253417969
BIDU,0.9457335405844282,2025-07-08 00:00:00-04:00,2025-07-14 00:00:00-04:00,2025-07-23 00:00:00-04:00,2025-08-05 00:00:00-04:00,90.8499984741211,85.44999694824219,94.41999816894531,85.86000061035156,106.75499725341797,2025-08-07 00:00:00-04:00,0.3245454268022017,85.65499877929688,8.764999389648438
BIDU,0.9457335405844282,2025-07-08 00:00:00-04:00,2025-07-14 00:00:00-04:00,2025-07-23 00:00:00-04:00,2025-07-30 00:00:00-04:00,90.8499984741211,85.44999694824219,94.41999816894531,85.94000244140625,106.71499633789062,2025-08-07 00:00:00-04:00,0.3245454268022017,85.69499969482422,8.724998474121094
BIDU,0.9457335405844282,2025-07-08 00:00:00-04:00,2025-07-14 00:00:00-04:00,2025-07-23 00:00:00-04:00,2025-08-11 00:00:00-04:00,90.8499984741211,85.44999694824219,94.41999816894531,85.98999786376953,106.68999862670898,2025-08-07 00:00:00-04:00,0.3245454268022017,85.71999740600586,8.700000762939453
RYAAY,0.9457335405844282,2025-06-16 00:00:00-04:00,2025-06-23 00:00:00-04:00,2025-07-08 00:00:00-04:00,2025-07-18 00:00:00-04:00,56.2400016784668,53.9900016784668,58.84000015258789,56.150001525878906,65.20999717712402,2025-07-28 00:00:00-04:00,0.18571417672293528,55.07000160217285,3.769998550415039
RYAAY,0.9457335405844282,2025-07-25 00:00:00-04:00,2025-07-30 00:00:00-04:00,2025-08-18 00:00:00-04:00,2025-09-02 00:00:00-04:00,63.790000915527344,62.0,66.7300033569336,60.189998626708984,75.30500984191895,2025-09-10 00:00:00-04:00,0.18375015258789062,61.09499931335449,5.635004043579102
RYAAY,0.9457335405844282,2025-07-25 00:00:00-04:00,2025-07-30 00:00:00-04:00,2025-08-18 00:00:00-04:00,2025-08-21 00:00:00-04:00,63.790000915527344,62.0,66.7300033569336,64.91000366210938,72.94500732421875,2025-09-10 00:00:00-04:00,0.18375015258789062,63.45500183105469,3.2750015258789062
ASIA,0.9457335405844282,2025-07-03 00:00:00-04:00,2025-07-07 00:00:00-04:00,2025-07-24 00:00:00-04:00,2025-08-01 00:00:00-04:00,29.420000076293945,28.95400047302246,30.559999465942383,29.6200008392334,32.97299766540527,2025-08-13 00:00:00-04:00,0.08142852783203125,29.28700065612793,1.2729988098144531
ASIA,0.9457335405844282,2025-07-24 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-13 00:00:00-04:00,2025-09-02 00:00:00-04:00,30.559999465942383,29.6200008392334,31.3700008392334,30.440000534057617,33.520002365112305,2025-09-03 00:00:00-04:00,0.057857240949358256,30.030000686645508,1.3400001525878906
UK,0.9457335405844282,2025-08-08 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-08-28 00:00:00-04:00,2025-09-02 00:00:00-04:00,1.0399999618530273,0.9700000286102295,1.0449999570846558,0.9710000157356262,1.124499887228012,2025-09-12 00:00:00-04:00,0.000357142516544887,0.9705000221729279,0.0744999349117279
FTNT,0.9455296620479969,2025-07-09 00:00:00-04:00,2025-07-11 00:00:00-04:00,2025-07-21 00:00:00-04:00,2025-09-02 00:00:00-04:00,108.6500015258789,99.05999755859375,106.94000244140625,75.23999786376953,125.0200080871582,2025-07-31 00:00:00-04:00,-0.21374988555908203,87.14999771118164,19.79000473022461
MRNA,0.9455296620479969,2025-07-10 00:00:00-04:00,2025-07-21 00:00:00-04:00,2025-07-24 00:00:00-04:00,2025-08-11 00:00:00-04:00,34.279998779296875,30.969999313354492,34.95000076293945,25.469999313354492,42.35000419616699,2025-08-07 00:00:00-04:00,0.06700019836425782,28.219999313354492,6.730001449584961
MRNA,0.9455296620479969,2025-07-10 00:00:00-04:00,2025-07-21 00:00:00-04:00,2025-07-24 00:00:00-04:00,2025-09-04 00:00:00-04:00,34.279998779296875,30.969999313354492,34.95000076293945,23.809999465942383,43.18000411987305,2025-08-07 00:00:00-04:00,0.06700019836425782,27.389999389648438,7.560001373291016
ADBE,0.9431519431794485,2025-08-06 00:00:00-04:00,2025-08-12 00:00:00-04:00,2025-08-25 00:00:00-04:00,2025-09-04 00:00:00-04:00,345.6199951171875,333.5199890136719,363.2099914550781,342.239990234375,406.12998962402344,2025-09-12 00:00:00-04:00,1.3530766413762019,337.87998962402344,25.330001831054688
ADBE,0.9431519431794485,2025-08-06 00:00:00-04:00,2025-08-12 00:00:00-04:00,2025-08-20 00:00:00-04:00,2025-08-21 00:00:00-04:00,345.6199951171875,333.5199890136719,361.67999267578125,349.9100036621094,397.7049865722656,2025-09-04 00:00:00-04:00,1.605999755859375,341.7149963378906,19.964996337890625
ADI,0.9431519431794485,2025-06-11 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-07-03 00:00:00-04:00,2025-07-24 00:00:00-04:00,234.08999633789062,225.02999877929688,245.83999633789062,226.3699951171875,277.72999572753906,2025-07-25 00:00:00-04:00,0.7833333333333333,225.6999969482422,20.139999389648438
ADI,0.9431519431794485,2025-06-11 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-07-03 00:00:00-04:00,2025-08-05 00:00:00-04:00,234.08999633789062,225.02999877929688,245.83999633789062,220.67999267578125,280.5749969482422,2025-07-25 00:00:00-04:00,0.7833333333333333,222.85499572753906,22.985000610351562
APP,0.9431519431794485,2025-06-25 00:00:00-04:00,2025-07-03 00:00:00-04:00,2025-07-10 00:00:00-04:00,2025-07-11 00:00:00-04:00,355.3999938964844,332.0,359.3550109863281,335.1000061035156,389.1150360107422,2025-07-24 00:00:00-04:00,0.395501708984375,333.5500030517578,25.805007934570312
APP,0.9431519431794485,2025-06-25 00:00:00-04:00,2025-07-03 00:00:00-04:00,2025-07-10 00:00:00-04:00,2025-07-22 00:00:00-04:00,355.3999938964844,332.0,359.3550109863281,350.0,381.6650390625,2025-07-24 00:00:00-04:00,0.395501708984375,341.0,18.355010986328125
AXON,0.9431519431794485,2025-07-18 00:00:00-04:00,2025-07-23 00:00:00-04:00,2025-07-31 00:00:00-04:00,2025-08-01 00:00:00-04:00,756.0900268554688,705.219970703125,755.489990234375,739.4600219726562,788.0399475097656,2025-08-13 00:00:00-04:00,-0.06667073567708333,722.3399963378906,33.149993896484375
AVGO,0.9431519431794485,2025-07-31 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-13 00:00:00-04:00,2025-09-02 00:00:00-04:00,302.79998779296875,286.5400085449219,316.75,289.3399963378906,359.510009765625,2025-08-26 00:00:00-04:00,1.5500013563368056,287.94000244140625,28.80999755859375
AVGO,0.9431519431794485,2025-07-31 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-13 00:00:00-04:00,2025-08-21 00:00:00-04:00,302.79998779296875,286.5400085449219,316.75,289.6000061035156,359.3800048828125,2025-08-26 00:00:00-04:00,1.5500013563368056,288.07000732421875,28.67999267578125
CDNS,0.9431519431794485,2025-08-28 00:00:00-04:00,2025-09-03 00:00:00-04:00,2025-09-09 00:00:00-04:00,2025-09-10 00:00:00-04:00,354.2900085449219,340.8800048828125,362.0,338.5299987792969,392.00498962402344,2025-09-12 00:00:00-04:00,1.1014273507254464,339.7050018310547,22.294998168945312
CDNS,0.9431519431794485,2025-08-18 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-09-09 00:00:00-04:00,2025-09-10 00:00:00-04:00,356.25,343.4599914550781,362.0,338.5299987792969,388.7550048828125,2025-09-12 00:00:00-04:00,0.38333333333333336,340.9949951171875,21.0050048828125
CDNS,0.9431519431794485,2025-08-18 00:00:00-04:00,2025-08-26 00:00:00-04:00,2025-09-09 00:00:00-04:00,2025-09-10 00:00:00-04:00,356.25,344.0299987792969,362.0,338.5299987792969,388.4700012207031,2025-09-12 00:00:00-04:00,0.38333333333333336,341.2799987792969,20.720001220703125
CEG,0.9431519431794485,2025-06-27 00:00:00-04:00,2025-07-02 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-07-17 00:00:00-04:00,327.9049987792969,306.6300048828125,327.5799865722656,308.0799865722656,347.47996520996094,2025-07-30 00:00:00-04:00,-0.02954656427556818,307.35499572753906,20.224990844726562
CEG,0.9431519431794485,2025-07-08 00:00:00-04:00,2025-07-11 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-07-17 00:00:00-04:00,320.68499755859375,310.80999755859375,327.5799865722656,308.0799865722656,352.60997009277344,2025-07-22 00:00:00-04:00,1.378997802734375,309.4449920654297,18.134994506835938
COST,0.9431519431794485,2025-07-18 00:00:00-04:00,2025-08-05 00:00:00-04:00,2025-08-20 00:00:00-04:00,2025-08-27 00:00:00-04:00,959.9500122070312,943.6300048828125,994.5700073242188,940.489990234375,1081.7000122070312,2025-09-12 00:00:00-04:00,1.505217179008152,942.0599975585938,52.510009765625
COST,0.9431519431794485,2025-07-18 00:00:00-04:00,2025-08-05 00:00:00-04:00,2025-08-20 00:00:00-04:00,2025-09-02 00:00:00-04:00,959.9500122070312,943.6300048828125,994.5700073242188,938.6599731445312,1082.6150207519531,2025-09-12 00:00:00-04:00,1.505217179008152,941.1449890136719,53.425018310546875
COST,0.9431519431794485,2025-07-18 00:00:00-04:00,2025-07-31 00:00:00-04:00,2025-08-20 00:00:00-04:00,2025-09-02 00:00:00-04:00,959.9500122070312,925.3599853515625,994.5700073242188,938.6599731445312,1091.7500305175781,2025-09-12 00:00:00-04:00,1.505217179008152,932.0099792480469,62.560028076171875
CRWD,0.9431519431794485,2025-08-13 00:00:00-04:00,2025-08-21 00:00:00-04:00,2025-08-29 00:00:00-04:00,2025-09-04 00:00:00-04:00,440.0,414.05999755859375,444.864990234375,412.4599914550781,481.33497619628906,2025-09-12 00:00:00-04:00,0.4054158528645833,413.25999450683594,31.604995727539062
CRWD,0.9431519431794485,2025-08-13 00:00:00-04:00,2025-08-28 00:00:00-04:00,2025-08-29 00:00:00-04:00,2025-09-04 00:00:00-04:00,440.0,410.0,444.864990234375,412.4599914550781,483.36497497558594,2025-09-12 00:00:00-04:00,0.4054158528645833,411.22999572753906,33.63499450683594
IDXX,0.9431519431794485,2025-07-03 00:00:00-04:00,2025-07-18 00:00:00-04:00,2025-07-30 00:00:00-04:00,2025-08-01 00:00:00-04:00,547.010009765625,514.6099853515625,573.7999877929688,530.3800048828125,651.8949584960938,2025-08-25 00:00:00-04:00,1.4883321126302083,522.4949951171875,51.30499267578125
INTU,0.9431519431794485,2025-07-08 00:00:00-04:00,2025-07-11 00:00:00-04:00,2025-07-30 00:00:00-04:00,2025-08-11 00:00:00-04:00,784.5700073242188,745.5499877929688,807.3900146484375,706.0900268554688,911.780029296875,2025-08-21 00:00:00-04:00,1.4262504577636719,725.8200073242188,81.57000732421875
ISRG,0.9431519431794485,2025-06-16 00:00:00-04:00,2025-06-23 00:00:00-04:00,2025-07-03 00:00:00-04:00,2025-07-14 00:00:00-04:00,519.0399780273438,508.0,544.469970703125,509.8800048828125,605.429931640625,2025-07-22 00:00:00-04:00,2.119166056315104,508.94000244140625,35.52996826171875
KLAC,0.9431519431794485,2025-06-27 00:00:00-04:00,2025-07-02 00:00:00-04:00,2025-07-18 00:00:00-04:00,2025-07-22 00:00:00-04:00,905.0,888.2100219726562,945.8699951171875,892.219970703125,1042.3949890136719,2025-08-07 00:00:00-04:00,2.919285365513393,890.2149963378906,55.654998779296875
KLAC,0.9431519431794485,2025-06-27 00:00:00-04:00,2025-07-02 00:00:00-04:00,2025-07-18 00:00:00-04:00,2025-07-25 00:00:00-04:00,905.0,888.2100219726562,945.8699951171875,892.3400268554688,1042.3349609375,2025-08-07 00:00:00-04:00,2.919285365513393,890.2750244140625,55.594970703125
MSTR,0.9431519431794485,2025-06-16 00:00:00-04:00,2025-06-23 00:00:00-04:00,2025-06-30 00:00:00-04:00,2025-07-01 00:00:00-04:00,387.6099853515625,362.4800109863281,404.2300109863281,373.29998779296875,457.19004821777344,2025-07-14 00:00:00-04:00,1.8466695149739583,367.88999938964844,36.34001159667969
MSTR,0.9431519431794485,2025-06-10 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-06-30 00:00:00-04:00,2025-07-01 00:00:00-04:00,393.239990234375,375.2300109863281,404.2300109863281,373.29998779296875,445.18504333496094,2025-07-18 00:00:00-04:00,0.8453862116887019,374.26499938964844,29.965011596679688
REGN,0.9431519431794485,2025-07-15 00:00:00-04:00,2025-07-18 00:00:00-04:00,2025-07-24 00:00:00-04:00,2025-07-31 00:00:00-04:00,574.1500244140625,542.52001953125,572.5399780273438,545.4600219726562,599.4798889160156,2025-08-04 00:00:00-04:00,-0.23000662667410715,543.9900207519531,28.549957275390625
REGN,0.9431519431794485,2025-07-24 00:00:00-04:00,2025-07-31 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-11 00:00:00-04:00,572.5399780273438,545.4600219726562,583.010009765625,545.9400024414062,630.7900390625,2025-08-11 00:00:00-04:00,1.7450052897135417,545.7000122070312,37.30999755859375
REGN,0.9431519431794485,2025-07-15 00:00:00-04:00,2025-07-18 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-11 00:00:00-04:00,574.1500244140625,542.52001953125,583.010009765625,545.9400024414062,630.6499938964844,2025-08-20 00:00:00-04:00,0.6815373347355769,544.2300109863281,38.779998779296875
TMUS,0.9431519431794485,2025-07-01 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-07-25 00:00:00-04:00,2025-08-01 00:00:00-04:00,241.50999450683594,226.02000427246094,248.25999450683594,237.1999969482422,271.6599884033203,2025-08-19 00:00:00-04:00,0.39705882352941174,231.61000061035156,16.649993896484375
TTWO,0.9431519431794485,2025-06-10 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-06-25 00:00:00-04:00,2025-09-02 00:00:00-04:00,234.91000366210938,230.22999572753906,243.47000122070312,231.16000366210938,264.8050003051758,2025-07-10 00:00:00-04:00,0.855999755859375,230.69499969482422,12.775001525878906
TTWO,0.9431519431794485,2025-06-10 00:00:00-04:00,2025-06-13 00:00:00-04:00,2025-06-25 00:00:00-04:00,2025-08-20 00:00:00-04:00,234.91000366210938,230.22999572753906,243.47000122070312,227.3800048828125,266.6949996948242,2025-07-10 00:00:00-04:00,0.855999755859375,228.80500030517578,14.665000915527344
TSLA,0.9431519431794485,2025-07-03 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-07-21 00:00:00-04:00,2025-07-24 00:00:00-04:00,317.989990234375,310.7799987792969,334.3999938964844,305.29998779296875,377.1699981689453,2025-08-05 00:00:00-04:00,1.4918185147372158,308.0399932861328,26.360000610351562
VRTX,0.9431519431794485,2025-06-12 00:00:00-04:00,2025-06-30 00:00:00-04:00,2025-07-10 00:00:00-04:00,2025-07-31 00:00:00-04:00,460.05999755859375,440.45001220703125,479.5299987792969,456.8699951171875,529.8699951171875,2025-08-05 00:00:00-04:00,1.081666734483507,448.6600036621094,30.8699951171875
VRTX,0.9431519431794485,2025-06-12 00:00:00-04:00,2025-06-30 00:00:00-04:00,2025-07-10 00:00:00-04:00,2025-07-21 00:00:00-04:00,460.05999755859375,440.45001220703125,479.5299987792969,458.489990234375,529.0599975585938,2025-08-05 00:00:00-04:00,1.081666734483507,449.4700012207031,30.05999755859375
WDAY,0.9431519431794485,2025-07-08 00:00:00-04:00,2025-07-11 00:00:00-04:00,2025-07-25 00:00:00-04:00,2025-08-01 00:00:00-04:00,242.22000122070312,223.3699951171875,241.74000549316406,222.22000122070312,260.20501708984375,2025-08-13 00:00:00-04:00,-0.03692274827223558,222.7949981689453,18.94500732421875
ZS,0.9431519431794485,2025-08-19 00:00:00-04:00,2025-08-26 00:00:00-04:00,2025-08-29 00:00:00-04:00,2025-09-04 00:00:00-04:00,280.3500061035156,267.67999267578125,282.94000244140625,268.25,300.5050048828125,2025-09-11 00:00:00-04:00,0.3237495422363281,267.9649963378906,14.975006103515625
ZS,0.9431519431794485,2025-08-07 00:00:00-04:00,2025-08-11 00:00:00-04:00,2025-08-29 00:00:00-04:00,2025-09-04 00:00:00-04:00,291.07000732421875,268.8299865722656,282.94000244140625,268.25,289.2100067138672,2025-09-12 00:00:00-04:00,-0.5081253051757812,268.5399932861328,14.400009155273438
ULTA,0.9431519431794485,2025-07-29 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-09-03 00:00:00-04:00,2025-09-10 00:00:00-04:00,519.6300048828125,507.7300109863281,535.1799926757812,509.6300048828125,577.2299652099609,2025-09-12 00:00:00-04:00,0.62199951171875,508.6800079345703,26.499984741210938
ULTA,0.9431519431794485,2025-06-20 00:00:00-04:00,2025-06-30 00:00:00-04:00,2025-07-08 00:00:00-04:00,2025-07-11 00:00:00-04:00,479.2099914550781,457.5,483.2099914550781,473.3299865722656,505.00498962402344,2025-07-23 00:00:00-04:00,0.36363636363636365,465.4149932861328,17.794998168945312
EQIX,0.9431519431794485,2025-07-03 00:00:00-04:00,2025-07-11 00:00:00-04:00,2025-07-30 00:00:00-04:00,2025-09-03 00:00:00-04:00,797.6900024414062,750.0499877929688,811.530029296875,762.219970703125,880.7651062011719,2025-08-25 00:00:00-04:00,0.768890380859375,756.1349792480469,55.395050048828125
SBAC,0.9431519431794485,2025-07-01 00:00:00-04:00,2025-07-11 00:00:00-04:00,2025-07-23 00:00:00-04:00,2025-07-31 00:00:00-04:00,238.74000549316406,228.8000030517578,243.16000366210938,224.50999450683594,264.0850067138672,2025-08-13 00:00:00-04:00,0.29466654459635416,226.65499877929688,16.5050048828125
SBAC,0.9431519431794485,2025-06-24 00:00:00-04:00,2025-06-30 00:00:00-04:00,2025-07-23 00:00:00-04:00,2025-07-31 00:00:00-04:00,236.60000610351562,230.35000610351562,243.16000366210938,224.50999450683594,265.4500045776367,2025-08-20 00:00:00-04:00,0.3279998779296875,227.43000030517578,15.730003356933594
MSTR,0.9389986249285834,2025-07-28 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-11 00:00:00-04:00,2025-08-22 00:00:00-04:00,416.95001220703125,366.6300048828125,403.9200134277344,335.20001220703125,443.89501953125,2025-08-25 00:00:00-04:00,-1.3029998779296874,350.9150085449219,53.0050048828125
MDB,0.9389986249285834,2025-07-31 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-07 00:00:00-04:00,2025-08-11 00:00:00-04:00,249.2899932861328,220.97000122070312,241.24000549316406,201.0,263.4450225830078,2025-08-14 00:00:00-04:00,-1.60999755859375,210.98500061035156,30.2550048828125
LULU,0.9387749682077489,2025-07-03 00:00:00-04:00,2025-07-15 00:00:00-04:00,2025-07-17 00:00:00-04:00,2025-08-11 00:00:00-04:00,247.67999267578125,222.19000244140625,233.30999755859375,186.44000244140625,247.93499755859375,2025-07-30 00:00:00-04:00,-1.5966661241319444,204.31500244140625,28.9949951171875
AMD,0.9386154852950495,2025-07-31 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-13 00:00:00-04:00,2025-08-22 00:00:00-04:00,182.02000427246094,170.16000366210938,184.4199981689453,162.1699981689453,205.07498931884766,2025-08-26 00:00:00-04:00,0.2666659884982639,166.16500091552734,18.25499725341797
GOOGL,0.9386154852950495,2025-07-24 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-18 00:00:00-04:00,2025-08-20 00:00:00-04:00,197.02999877929688,189.02999877929688,204.1999969482422,199.32000732421875,221.39498901367188,2025-09-11 00:00:00-04:00,0.4217645981732537,194.1750030517578,10.024993896484375
GOOG,0.9386154852950495,2025-07-24 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-18 00:00:00-04:00,2025-08-20 00:00:00-04:00,198.11000061035156,189.77999877929688,205.07000732421875,200.19000244140625,222.11502075195312,2025-09-11 00:00:00-04:00,0.4094121596392463,194.98500061035156,10.085006713867188
AMZN,0.9386154852950495,2025-07-15 00:00:00-04:00,2025-07-16 00:00:00-04:00,2025-07-31 00:00:00-04:00,2025-09-02 00:00:00-04:00,226.35000610351562,223.19000244140625,235.77000427246094,223.52000427246094,257.6050033569336,2025-08-18 00:00:00-04:00,0.7849998474121094,223.3550033569336,12.415000915527344
NVDA,0.9386154852950495,2025-08-12 00:00:00-04:00,2025-08-22 00:00:00-04:00,2025-08-27 00:00:00-04:00,2025-09-05 00:00:00-04:00,183.16000366210938,172.61000061035156,181.97999572753906,167.02000427246094,192.96498107910156,2025-09-12 00:00:00-04:00,-0.10727344859730113,169.81500244140625,12.164993286132812
NVDA,0.9386154852950495,2025-07-31 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-12 00:00:00-04:00,2025-09-05 00:00:00-04:00,182.89999389648438,173.72000122070312,183.16000366210938,167.02000427246094,196.21001434326172,2025-08-22 00:00:00-04:00,0.032501220703125,170.37000274658203,12.790000915527344
NVDA,0.9386154852950495,2025-07-31 00:00:00-04:00,2025-08-01 00:00:00-04:00,2025-08-12 00:00:00-04:00,2025-08-22 00:00:00-04:00,182.89999389648438,173.72000122070312,183.16000366210938,172.61000061035156,193.4150161743164,2025-08-22 00:00:00-04:00,0.032501220703125,173.16500091552734,9.995002746582031
TMUS,0.9386154852950495,2025-06-16 00:00:00-04:00,2025-06-18 00:00:00-04:00,2025-07-01 00:00:00-04:00,2025-07-15 00:00:00-04:00,230.99000549316406,220.99000549316406,241.50999450683594,226.02000427246094,270.03497314453125,2025-07-16 00:00:00-04:00,1.0519989013671875,223.5050048828125,18.004989624023438
WDAY,0.9386154852950495,2025-08-07 00:00:00-04:00,2025-08-12 00:00:00-04:00,2025-08-18 00:00:00-04:00,2025-08-22 00:00:00-04:00,231.4199981689453,213.36000061035156,231.85000610351562,213.8800048828125,250.51001739501953,2025-08-27 00:00:00-04:00,0.06142970493861607,213.62000274658203,18.230003356933594
EXPE,0.9386154852950495,2025-07-11 00:00:00-04:00,2025-07-17 00:00:00-04:00,2025-07-24 00:00:00-04:00,2025-08-01 00:00:00-04:00,183.63999938964844,178.27999877929688,192.3699951171875,177.27000427246094,215.69498443603516,2025-08-06 00:00:00-04:00,0.9699995252821181,177.7750015258789,14.594993591308594
ABNB,0.9361761262097049,2025-07-25 00:00:00-04:00,2025-08-11 00:00:00-04:00,2025-08-22 00:00:00-04:00,2025-08-26 00:00:00-04:00,142.4600067138672,118.30000305175781,129.9199981689453,126.88999938964844,124.70498657226562,2025-09-12 00:00:00-04:00,-0.6270004272460937,122.59500122070312,7.3249969482421875
TEAM,0.9361761262097049,2025-08-07 00:00:00-04:00,2025-08-12 00:00:00-04:00,2025-08-29 00:00:00-04:00,2025-09-04 00:00:00-04:00,189.14999389648438,158.0,177.77999877929688,168.0800018310547,181.1500015258789,2025-09-12 00:00:00-04:00,-0.7106246948242188,163.04000091552734,14.739997863769531
